name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Thesalloniki,2022-03-13,9,-3.1,3.1,8,-6.1,1.9,-5.6,57.6,0,0,0,,0,0.4,19.7,12.5,22.9,1029.4,32,10,160.6,13.9,6,10,2022-03-13T06:43:28,2022-03-13T18:32:42,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-03-14,12,-1.1,4.8,12,-4.8,3.1,-2.4,62,0,0,0,,0,0.1,18.2,15.3,122.6,1033.7,20.5,11.8,177.5,15.4,6,10,2022-03-14T06:41:50,2022-03-14T18:33:47,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999,remote,E1514"
Thesalloniki,2022-03-15,14,0,5.7,14,-2.4,4.2,0.4,70.2,0,0,0,,0,0.3,19.5,11.2,109,1035.3,18.1,10,172.8,14.9,7,10,2022-03-15T06:40:12,2022-03-15T18:34:51,0.41,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-03-16,12,2.9,7.3,12,-0.3,6.5,3.9,79.4,0,0,0,,0,0.3,16.2,13,107.1,1025.8,51,10.6,91.5,7.9,4,10,2022-03-16T06:38:33,2022-03-16T18:35:56,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999,remote"
Thesalloniki,2022-03-17,15,5,8.2,15,2.8,7.3,6.3,88.8,10.392,100,8.33,rain,0,0.1,24.8,19.4,128,1026.1,68.4,9.7,59.5,5.1,4,10,2022-03-17T06:36:55,2022-03-17T18:37:00,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-03-18,7,3,4.7,5,0.3,2.6,1.5,79.9,2.621,100,12.5,"rain,snow",0.1,0.1,17.5,16.1,131.7,1036.4,83.2,10,40.7,3.3,1,10,2022-03-18T06:35:16,2022-03-18T18:38:04,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"16606099999,16618199999,16622099999,LGTS,13597099999,D0215,E1514"
Thesalloniki,2022-03-19,8,-1,3.3,6.4,-3.7,1.5,-2,71.3,0.009,100,4.17,"rain,snow",0,0,19.8,18.4,141,1038.1,36.6,10,144.7,12.4,6,10,2022-03-19T06:33:37,2022-03-19T18:39:08,0.54,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,rain,"16606099999,16618199999,16622099999,LGTS,13597099999,E1514"
Thesalloniki,2022-03-20,10,-2,3.9,8.5,-4,2.3,-5.1,55,0.01,100,8.33,"rain,snow",0,0,20.2,16.6,325.6,1037.2,26.3,10,235.3,20.3,7,10,2022-03-20T06:31:58,2022-03-20T18:40:12,0.58,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"16606099999,16618199999,16622099999,LGTS,13597099999,E1514"
Thesalloniki,2022-03-21,11.1,-2,4.8,11.1,-4,3.1,-3.9,56.8,0,0,0,,0,0,23.1,18.4,324.9,1032.6,27.6,10,211,18.2,8,10,2022-03-21T06:30:19,2022-03-21T18:41:16,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,LGTS,13597099999,E1514"
Thesalloniki,2022-03-22,17,0.1,9.3,17,-1.7,8.7,-1.3,51.8,0,0,0,,0,0,46.4,27.1,356.4,1026.4,38.8,10,219.5,19,7,10,2022-03-22T06:28:40,2022-03-22T18:42:19,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,LGTS,13597099999,E1514"
Thesalloniki,2022-03-23,17,3,9.8,17,1.4,8.6,-0.5,52,0,0,0,,0,0,33.1,33.5,89.5,1025.1,17.1,10,232.9,20.1,8,10,2022-03-23T06:27:00,2022-03-23T18:43:23,0.68,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,LGTS,13597099999,E1514"
Thesalloniki,2022-03-24,20.1,0,9.5,20.1,-3.1,8.3,0.5,58.5,0,0,0,,0,0,32.7,16.6,205.2,1022.4,0,10,231.9,20.1,8,10,2022-03-24T06:25:21,2022-03-24T18:44:26,0.72,Clear,Clear conditions throughout the day.,clear-day,"E3486,16606099999,16618199999,16622099999,LGTS,13597099999,E1514"
Thesalloniki,2022-03-25,21,3,12.5,21,0,12,0.8,49.4,0,0,0,,0,0,41.4,24.1,345.3,1019.7,0,10,231,19.9,8,10,2022-03-25T06:23:42,2022-03-25T18:45:29,0.75,Clear,Clear conditions throughout the day.,clear-day,"E3486,16606099999,16618199999,16622099999,LGTS,13597099999,E1514"
Thesalloniki,2022-03-26,16.1,5,11.9,16.1,1.8,11.3,2.8,55.5,0,0,0,,0,0,26.9,24.1,158.6,1027.1,5.2,10,226.4,19.5,7,10,2022-03-26T06:22:03,2022-03-26T18:46:32,0.79,Clear,Clear conditions throughout the day.,clear-day,"E3486,16606099999,16618199999,16622099999,LGTS,13597099999,E1514"
Thesalloniki,2022-03-27,21,3,10.7,21,0.9,9.9,5.2,71.7,0,0,0,,0,0,24.1,14.5,154.9,1027.4,9.9,10,239.8,19.7,8,10,2022-03-27T07:20:24,2022-03-27T19:47:35,0.83,Clear,Clear conditions throughout the day.,clear-day,"E3486,16606099999,16618199999,16622099999,LGTS,13597099999,E1514"
Thesalloniki,2022-03-28,15,5,10.3,15,3.3,9.8,6,75.6,0,0,0,,0,0,16.7,11.2,125.2,1026.1,66,10,101.6,8.6,5,10,2022-03-28T07:18:45,2022-03-28T19:48:38,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E3486,16606099999,16618199999,16622099999,LGTS,13597099999,E1514"
Thesalloniki,2022-03-29,18,6.1,11.9,18,5.2,11.6,9.2,85.2,0,0,0,,0,0,19.3,18.4,170.7,1017.9,36.5,9.4,172.5,14.8,7,10,2022-03-29T07:17:06,2022-03-29T19:49:41,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E3486,16606099999,16618199999,16622099999,LGTS,13597099999,E1514"
Thesalloniki,2022-03-30,19,5,11.8,19,4,11.5,7.7,78.6,0,0,0,,0,0,24.4,20.5,152.8,1012.3,35.5,9.3,191,16.4,6,10,2022-03-30T07:15:27,2022-03-30T19:50:44,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E3486,16606099999,16618199999,16622099999,LGTS,13597099999,remote,E1514"
Thesalloniki,2022-03-31,17,12,14.6,17,12,14.6,11.6,83.4,0.179,100,8.33,rain,0,0,30.6,39.2,106.4,1007.8,41.8,9.6,50.5,4.4,2,10,2022-03-31T07:13:49,2022-03-31T19:51:47,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"E3486,16606099999,16618199999,16622099999,LGTS,13597099999,E1514"
Thesalloniki,2022-04-01,24,14,18.3,24,14,18.3,10.1,60.7,0.206,100,12.5,rain,0,0,35.3,31.7,133,1000.8,33.9,9.9,196.9,17.1,7,10,2022-04-01T07:12:10,2022-04-01T19:52:49,0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"E3486,16606099999,16618199999,16622099999,LGTS,13597099999,E1514"
Thesalloniki,2022-04-02,22,10,16.9,22,8,16.8,5,47.6,0.013,100,4.17,rain,0,0,46.4,27.7,219.7,1004.2,41.1,10,191,16.3,8,10,2022-04-02T07:10:32,2022-04-02T19:53:52,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"E3486,16606099999,16618199999,16622099999,LGTS,13597099999,E1514"
Thesalloniki,2022-04-03,18,10,14.7,18,9.1,14.7,3.3,47.3,0,0,0,rain,0,0,42.5,21.7,283.8,1010.2,29.4,10,222.8,19.1,8,10,2022-04-03T07:08:55,2022-04-03T19:54:55,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E3486,16606099999,16618199999,16622099999,LGTS,13597099999,E1514"
Thesalloniki,2022-04-04,14,4,10.2,14,2.8,9.9,3.7,65.4,0.014,100,4.17,rain,0,0,27.4,12.6,291.3,1018.4,43.1,9.9,93.6,8.2,3,10,2022-04-04T07:07:17,2022-04-04T19:55:57,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16606099999,16618199999,16622099999,LGTS,13597099999,AS453,E1514"
Thesalloniki,2022-04-05,15,8,11,15,7.4,10.9,8,83.1,0.312,100,12.5,rain,0,0,13,13,287.3,1014,46,10,88.9,7.7,4,10,2022-04-05T07:05:40,2022-04-05T19:57:00,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E3486,16606099999,16618199999,16622099999,LGTS,13597099999,E1514"
Thesalloniki,2022-04-06,19.1,4.9,11.3,19.1,2.8,10.6,6.9,77.2,0,0,0,,0,0,21.5,24.1,155.9,1013.5,26.2,10,232.2,20.2,8,10,2022-04-06T07:04:03,2022-04-06T19:58:02,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999,D0215,E1514"
Thesalloniki,2022-04-07,18,8,12.6,18,6.4,12.3,8.5,77.6,0.056,100,4.17,rain,0,0,38.9,14.8,327.2,1005,32.2,10,91.8,8.1,3,10,2022-04-07T07:02:27,2022-04-07T19:59:05,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-04-08,23.1,6.2,15.1,23.1,4.6,14.7,6.8,63.8,0,0,0,,0,0,33,13,145.5,1007.3,14.1,10,220,19.1,8,10,2022-04-08T07:00:51,2022-04-08T20:00:08,0.23,Clear,Clear conditions throughout the day.,clear-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-04-09,25,8,16.4,25,6.4,16.2,8.2,61.2,0,0,0,,0,0,31.7,24.1,144.9,1006.7,1.7,10,221.2,19,9,10,2022-04-09T06:59:16,2022-04-09T20:01:10,0.25,Clear,Clear conditions throughout the day.,clear-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-04-10,23,9.9,14.4,23,5.7,14,7.6,65.7,0.525,100,8.33,rain,0,0,77.8,46.4,349.3,1004.8,48.3,9.9,99.2,8.7,6,10,2022-04-10T06:57:41,2022-04-10T20:02:13,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-04-11,16,10,12.7,16,5.2,11.8,1.3,47.3,0.004,100,4.17,rain,0,0,92.5,64.8,341.9,1015,28.4,10,212.7,18.3,8,10,2022-04-11T06:56:07,2022-04-11T20:03:15,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-04-12,18,2,11,18,-0.2,10.6,0.1,49.9,0,0,0,,0,0,25.8,18.4,318.2,1021,3.4,10,217.9,18.9,8,10,2022-04-12T06:54:33,2022-04-12T20:04:18,0.36,Clear,Clear conditions throughout the day.,clear-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-04-13,17.1,3.9,10.8,17.1,1.6,10,4.7,67.7,0,0,0,,0,0,26.6,24.1,165.9,1020,8,10,218.4,18.9,8,10,2022-04-13T06:53:00,2022-04-13T20:05:21,0.39,Clear,Clear conditions throughout the day.,clear-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-04-14,19.1,5,11.6,19.1,2.4,11.1,6.2,71.7,0,0,0,,0,0,19.1,22.3,166.8,1021.8,6.9,10,211,18.3,8,10,2022-04-14T06:51:27,2022-04-14T20:06:23,0.42,Clear,Clear conditions throughout the day.,clear-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-04-15,22,6,13.2,22,3.6,12.8,6.4,68,0,0,0,,0,0,14,21.5,165.4,1020.8,9.2,10,218.4,18.8,8,10,2022-04-15T06:49:56,2022-04-15T20:07:26,0.45,Clear,Clear conditions throughout the day.,clear-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-04-16,20,8,13.9,20,6.4,13.7,6.6,64.2,0,0,0,,0,0,16.7,9.4,117,1014.3,54.4,10,116,10.1,5,10,2022-04-16T06:48:24,2022-04-16T20:08:29,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-04-17,15,10.9,13.4,15,10.9,13.4,10,81.1,8.35,100,12.5,rain,0,0,29.2,20.5,348.6,1009.4,59.7,9.5,30.7,2.5,1,10,2022-04-17T06:46:54,2022-04-17T20:09:32,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-04-18,10,8,9.2,10,5.6,7.6,7,86.2,3.503,100,16.67,rain,0,0,23.8,25.9,339.5,1010.1,91.8,9.4,69.1,5.8,2,10,2022-04-18T06:45:24,2022-04-18T20:10:34,0.56,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999,AS453"
Thesalloniki,2022-04-19,14,7,10.1,14,6.8,9.9,5.7,76.4,7.594,100,8.33,rain,0,0,21.6,17.7,301,1013.3,61,10,174,15,7,10,2022-04-19T06:43:55,2022-04-19T20:11:37,0.59,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-04-20,18,7,12.8,18,5.2,12.3,6.9,70.3,0,0,0,,0,0,38.5,25.9,124.7,1013.8,42.2,10,130.5,11.2,5,10,2022-04-20T06:42:27,2022-04-20T20:12:40,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-04-21,14,5,11.2,14,2.8,11,7.1,77,0.021,100,8.33,rain,0,0,18,14.8,307.7,1016.4,40.9,10,75.4,6.3,3,10,2022-04-21T06:41:00,2022-04-21T20:13:42,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-04-22,19.9,10,13.9,19.9,9.1,13.8,11.3,85.7,0.191,100,8.33,rain,0,0,27.4,18.4,251.1,1013,28.2,9.8,197.7,17.1,8,10,2022-04-22T06:39:33,2022-04-22T20:14:45,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-04-23,22.1,8.9,14.9,22.1,7.5,14.8,11.3,81.1,0,0,0,,0,0,17.7,12.7,223.1,1008.5,19.7,9.2,229.5,19.8,9,10,2022-04-23T06:38:08,2022-04-23T20:15:48,0.75,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-04-24,25.1,9,16.2,25.1,7.6,16,10.8,73.7,0,0,0,,0,0,22.3,21.1,154.1,1010.4,26.8,10,241.7,20.7,9,10,2022-04-24T06:36:43,2022-04-24T20:16:50,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-04-25,26,11,17.1,26,11,17.1,12.4,76.2,0,0,0,,0,0,18.2,16.6,164.4,1009,10.1,10,227.3,19.7,9,10,2022-04-25T06:35:20,2022-04-25T20:17:53,0.81,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-04-26,27,9,18.2,26.3,8.5,18.2,10.5,66.4,0,0,0,,0,0,20.2,20.5,237.4,1010.8,10.9,10,256.6,22.1,9,10,2022-04-26T06:33:57,2022-04-26T20:18:56,0.84,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-04-27,25,10,18,25,9.6,17.9,11.6,69.6,0,0,0,,0,0,23.1,16.6,183.1,1014,7.6,10,243.5,21,9,10,2022-04-27T06:32:35,2022-04-27T20:19:58,0.88,Clear,Clear conditions throughout the day.,clear-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999,E1514"
Thesalloniki,2022-04-28,26,11,18.1,26,11,18.1,11.3,69.1,0.003,100,4.17,rain,0,0,20.5,16.6,189.9,1014.9,13,10.6,242.6,21,9,10,2022-04-28T06:31:15,2022-04-28T20:21:01,0.91,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999,remote"
Thesalloniki,2022-04-29,22,13,18.9,22,13,18.9,11,60.6,0.047,100,8.33,rain,0,0,25.6,18.4,319.2,1017.8,37.2,10.6,146.9,12.6,6,10,2022-04-29T06:29:55,2022-04-29T20:22:03,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999,remote"
Thesalloniki,2022-04-30,21,15,17.6,21,15,17.6,13.8,79.8,2.101,100,4.17,rain,0,0,27.7,14.8,307.9,1018.5,46,9.4,110.4,9.5,6,10,2022-04-30T06:28:37,2022-04-30T20:23:05,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-05-01,20,13,16.8,20,13,16.8,11.7,74.2,0.336,100,8.33,rain,0,0,24.5,14.8,192.7,1018.4,43.4,10,138.8,11.9,6,10,2022-05-01T06:27:20,2022-05-01T20:24:07,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-05-02,19.9,11,14.7,19.9,11,14.7,10.1,76.1,0.245,100,4.17,rain,0,0,27.4,24.1,305,1014.3,43.6,9.8,96.8,8.3,4,10,2022-05-02T06:26:04,2022-05-02T20:25:09,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-05-03,19,12,15,19,12,15,10.8,77.6,2.04,100,12.5,rain,0,0,22.6,16.6,304.1,1013.7,66.3,9.9,114.2,9.9,5,10,2022-05-03T06:24:49,2022-05-03T20:26:11,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-05-04,21,12,15.9,21,12,15.9,10.8,75.4,0.925,100,4.17,rain,0,0,22.5,14.8,145.4,1017.7,48.5,9.7,232.2,19.9,9,10,2022-05-04T06:23:36,2022-05-04T20:27:13,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-05-05,23.1,9,15.9,23.1,7,15.8,10.5,72.7,0,0,0,,0,0,23.8,22.3,168.1,1020.1,18.6,10,234.9,20.1,9,10,2022-05-05T06:22:23,2022-05-05T20:28:14,0.15,Clear,Clear conditions throughout the day.,clear-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-05-06,21,11,16.2,21,11,16.2,11.3,74.9,0,0,0,rain,0,0,24.8,22.3,155.2,1022.1,31.1,10,143.4,12.5,7,10,2022-05-06T06:21:13,2022-05-06T20:29:16,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-05-07,21,10,15.8,21,8.8,15.7,8.9,65.3,0,0,0,,0,0,25.8,22.3,170.1,1020.7,33.2,10,228,19.7,8,10,2022-05-07T06:20:03,2022-05-07T20:30:17,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-05-08,22,9,15.7,22,7.6,15.5,8.6,66.5,0,0,0,,0,0,20.5,18.4,248.3,1020.2,40.7,10,206,17.5,8,10,2022-05-08T06:18:55,2022-05-08T20:31:17,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-05-09,24.1,8.9,16.3,24.1,7,15.8,8.8,64.4,0,0,0,,0,0,22.7,20.5,147.5,1020,54.4,10,243.3,21.1,9,10,2022-05-09T06:17:48,2022-05-09T20:32:18,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-05-10,25,10,17,25,8.2,16.8,9.8,65.3,0.033,100,4.17,rain,0,0,22.3,22.3,155.2,1019.2,40.1,10,225.3,19.5,9,10,2022-05-10T06:16:43,2022-05-10T20:33:18,0.31,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-05-11,26,11,18.5,26,11,18.5,10.5,63.3,0,0,0,,0,0,19,22.3,175.6,1019,31.6,10,254,22,9,10,2022-05-11T06:15:39,2022-05-11T20:34:18,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E3486,16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-05-12,27.1,11,19.3,26.6,11,19.3,10.1,58.1,0,0,0,,0,0,24.4,25.9,159,1020.5,36.5,10,253.7,22.1,9,10,2022-05-12T06:14:36,2022-05-12T20:35:17,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-05-13,27.1,12,20.1,26.6,12,20,10.1,55.7,0,0,0,rain,0,0,25.3,25.9,163.6,1017.7,38.5,10,251.7,21.8,9,10,2022-05-13T06:13:36,2022-05-13T20:36:16,0.41,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-05-14,27,14,20,26.7,14,20,13.3,67.5,0.236,100,4.17,rain,0,0,23.5,17.8,185.8,1014.9,34.2,10,206.3,17.7,9,30,2022-05-14T06:12:36,2022-05-14T20:37:15,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-05-15,30,14,21.3,28.8,14,21.2,13.6,66.1,0,0,0,rain,0,0,22.3,20.5,222.3,1016.2,28.1,10,223.3,19.1,9,10,2022-05-15T06:11:39,2022-05-15T20:38:13,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS"
Thesalloniki,2022-05-16,29,15,21.9,28.4,15,21.8,14.2,64.4,0,0,0,,0,0,23,19.7,171.5,1017.6,25.2,10,260.4,22.5,10,10,2022-05-16T06:10:42,2022-05-16T20:39:11,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-05-17,29,13.9,21.5,28.8,13.9,21.5,14.3,65.1,0.007,100,4.17,rain,0,0,23.8,25.4,147,1015.7,16,10,298.1,25.8,10,10,2022-05-17T06:09:48,2022-05-17T20:40:08,0.54,Rain,Clear conditions throughout the day with morning rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-05-18,29,15.9,22.2,28.8,15.9,22.2,13.9,61.6,0,0,0,rain,0,0,51.8,33.5,357.4,1013.3,41.6,10,256.3,22.1,10,10,2022-05-18T06:08:55,2022-05-18T20:41:04,0.58,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-05-19,23,10,17.3,23,9.6,17.3,7,53.6,0.18,100,4.17,rain,0,0,48.6,28.6,182.8,1026.4,40.5,10,240.1,20.8,9,10,2022-05-19T06:08:04,2022-05-19T20:42:00,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-05-20,27.1,8.9,18.4,26.3,7.9,18.2,6.7,50.8,0,0,0,,0,0,32.8,16.6,204.2,1025,55.3,10,263.3,22.7,10,10,2022-05-20T06:07:15,2022-05-20T20:42:55,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-05-21,29.1,10.9,19.9,27.7,10.9,19.7,8.5,51,0,0,0,,0,0,21.5,18.4,174.2,1017.1,3.5,10,276.4,23.9,10,10,2022-05-21T06:06:27,2022-05-21T20:43:50,0.68,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999,C8081"
Thesalloniki,2022-05-22,31,13.1,22.1,30.7,13.1,21.9,12.2,55.9,0.028,100,4.17,rain,0,0,29.5,27.7,345.7,1010,35.6,10,223,19.2,10,10,2022-05-22T06:05:41,2022-05-22T20:44:44,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-05-23,28,15,22.3,27.9,15,22.3,15,65.1,0.302,100,12.5,rain,0,0,27.6,14.8,297.4,1009.1,26.4,10,154.9,13.5,7,10,2022-05-23T06:04:57,2022-05-23T20:45:37,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-05-24,28.1,16,21.9,28.3,16,22,15.6,69.8,0,0,0,,0,0,25.6,22.3,168.3,1010.5,21.5,10.6,271.9,23.4,9,30,2022-05-24T06:04:15,2022-05-24T20:46:29,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999,remote"
Thesalloniki,2022-05-25,29.1,16,23.2,29.4,16,23.3,16.8,70.4,1.963,100,8.33,rain,0,0,24.4,24.1,175.7,1015.1,12.5,10,264,22.7,10,60,2022-05-25T06:03:34,2022-05-25T20:47:21,0.82,Rain,Clear conditions throughout the day with rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2022-05-26,34,18,25,33.7,18,25.1,16.6,62.7,0,0,0,,0,0,19.6,13,253.5,1016.8,28,10,233.5,20,9,30,2022-05-26T06:02:56,2022-05-26T20:48:11,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
